product,contract_role,period,source_role,listing_start,provider_authoritative_start,provider_metadata_support,physical_min,target_start,target_end,boundary_status,boundary_reason,physical_coverage,registration,quality,reference_metadata,evidence_path_count,identity_conflict,physical_path_count,manifest_record_count,db_record_count,checksum_status_counts,profile_eligibility_statuses,residual_reasons,recommended_next_task
ts,dominant_main,15m,derived_from_1m,2018-08-17,,absent,2020-01-02,2018-08-17,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,partial,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""physical_coverage=partial"", ""reference_metadata=gap""]",B2-04A-residual-triage
ts,dominant_main,1d,derived_from_1m,2018-08-17,,absent,2018-08-17,2018-08-17,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,covered,registered,passed,gap,5,False,5,4,2,"{""matched"": 5}","[""blocked""]","[""reference_metadata=gap""]",B2-04A-residual-triage
ts,dominant_main,1d,direct,2018-08-17,,absent,2018-08-17,2018-08-17,2026-07-10,start_boundary_supported,physical_min_support_without_authoritative_provider_start,covered,registered,passed,gap,5,False,5,4,2,"{""matched"": 5}","[""blocked""]","[""reference_metadata=gap""]",B2-04A-residual-triage
ts,dominant_main,1m,direct,2018-08-17,,absent,2018-08-17,2018-08-17,2026-07-10,start_boundary_supported,physical_min_support_without_authoritative_provider_start,covered,registered,passed,gap,4,False,4,3,2,"{""matched"": 4}","[""blocked""]","[""reference_metadata=gap""]",B2-04A-residual-triage
ts,dominant_main,1w,direct,2018-08-17,,absent,2018-08-17,2018-08-17,2026-07-10,start_boundary_supported,physical_min_support_without_authoritative_provider_start,covered,registered,passed,gap,5,False,5,5,1,"{""declared_conflict"": 1, ""matched"": 4}","[""blocked""]","[""reference_metadata=gap"", ""checksum_failure""]",B2-04A-residual-triage
ts,dominant_main,30m,derived_from_1m,2018-08-17,,absent,2020-01-02,2018-08-17,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,partial,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""physical_coverage=partial"", ""reference_metadata=gap""]",B2-04A-residual-triage
ts,dominant_main,5m,derived_from_1m,2018-08-17,,absent,2020-01-02,2018-08-17,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,partial,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""physical_coverage=partial"", ""reference_metadata=gap""]",B2-04A-residual-triage
ts,dominant_main,60m,derived_from_1m,2018-08-17,,absent,2020-01-02,2018-08-17,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,partial,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""physical_coverage=partial"", ""reference_metadata=gap""]",B2-04A-residual-triage
ur,dominant_main,15m,derived_from_1m,2019-08-09,,absent,2020-01-02,2019-08-09,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,partial,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""physical_coverage=partial"", ""reference_metadata=gap""]",B2-04A-residual-triage
ur,dominant_main,1d,derived_from_1m,2019-08-09,,absent,2019-08-09,2019-08-09,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,covered,registered,passed,gap,5,False,5,4,2,"{""matched"": 5}","[""blocked""]","[""reference_metadata=gap""]",B2-04A-residual-triage
ur,dominant_main,1d,direct,2019-08-09,,absent,2019-08-09,2019-08-09,2026-07-10,start_boundary_supported,physical_min_support_without_authoritative_provider_start,covered,registered,passed,gap,5,False,5,4,2,"{""matched"": 5}","[""blocked""]","[""reference_metadata=gap""]",B2-04A-residual-triage
ur,dominant_main,1m,direct,2019-08-09,,absent,2019-08-09,2019-08-09,2026-07-10,start_boundary_supported,physical_min_support_without_authoritative_provider_start,covered,registered,passed,gap,4,False,4,3,2,"{""matched"": 4}","[""blocked""]","[""reference_metadata=gap""]",B2-04A-residual-triage
ur,dominant_main,1w,direct,2019-08-09,,absent,2019-08-09,2019-08-09,2026-07-10,start_boundary_supported,physical_min_support_without_authoritative_provider_start,covered,registered,passed,gap,5,False,5,5,1,"{""declared_conflict"": 1, ""matched"": 4}","[""blocked""]","[""reference_metadata=gap"", ""checksum_failure""]",B2-04A-residual-triage
ur,dominant_main,30m,derived_from_1m,2019-08-09,,absent,2020-01-02,2019-08-09,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,partial,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""physical_coverage=partial"", ""reference_metadata=gap""]",B2-04A-residual-triage
ur,dominant_main,5m,derived_from_1m,2019-08-09,,absent,2020-01-02,2019-08-09,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,partial,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""physical_coverage=partial"", ""reference_metadata=gap""]",B2-04A-residual-triage
ur,dominant_main,60m,derived_from_1m,2019-08-09,,absent,2020-01-02,2019-08-09,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,partial,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""physical_coverage=partial"", ""reference_metadata=gap""]",B2-04A-residual-triage
v,dominant_main,15m,derived_from_1m,2009-05-25,,absent,2020-01-02,2010-01-04,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,partial,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""physical_coverage=partial"", ""reference_metadata=gap""]",B2-04A-residual-triage
v,dominant_main,1d,derived_from_1m,2009-05-25,,absent,2009-05-25,2010-01-04,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,covered,registered,passed,gap,5,False,5,4,2,"{""matched"": 5}","[""blocked""]","[""reference_metadata=gap""]",B2-04A-residual-triage
v,dominant_main,1d,direct,2009-05-25,,absent,2009-05-25,2009-05-25,2026-07-10,start_boundary_supported,physical_min_support_without_authoritative_provider_start,covered,registered,passed,gap,5,False,5,4,2,"{""matched"": 5}","[""blocked""]","[""reference_metadata=gap""]",B2-04A-residual-triage
v,dominant_main,1m,direct,2009-05-25,,absent,2010-01-04,2010-01-04,2026-07-10,start_boundary_supported,physical_min_support_without_authoritative_provider_start,covered,registered,passed,gap,4,False,4,3,2,"{""matched"": 4}","[""blocked""]","[""reference_metadata=gap""]",B2-04A-residual-triage
v,dominant_main,1w,direct,2009-05-25,,absent,2009-05-27,2009-05-27,2026-07-10,start_boundary_supported,physical_min_support_without_authoritative_provider_start,covered,registered,passed,gap,5,False,5,5,1,"{""declared_conflict"": 1, ""matched"": 4}","[""blocked""]","[""reference_metadata=gap"", ""checksum_failure""]",B2-04A-residual-triage
v,dominant_main,30m,derived_from_1m,2009-05-25,,absent,2020-01-02,2010-01-04,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,partial,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""physical_coverage=partial"", ""reference_metadata=gap""]",B2-04A-residual-triage
v,dominant_main,5m,derived_from_1m,2009-05-25,,absent,2020-01-02,2010-01-04,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,partial,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""physical_coverage=partial"", ""reference_metadata=gap""]",B2-04A-residual-triage
v,dominant_main,60m,derived_from_1m,2009-05-25,,absent,2020-01-02,2010-01-04,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,partial,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""physical_coverage=partial"", ""reference_metadata=gap""]",B2-04A-residual-triage
v_f,dominant_main,15m,derived_from_1m,2025-10-29,,absent,2025-10-29,2025-10-29,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,covered,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""reference_metadata=gap""]",B2-04A-residual-triage
v_f,dominant_main,1d,derived_from_1m,2025-10-29,,absent,2025-10-29,2025-10-29,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,covered,registered,passed,gap,4,False,4,4,1,"{""matched"": 4}","[""blocked""]","[""reference_metadata=gap""]",B2-04A-residual-triage
v_f,dominant_main,1d,direct,2025-10-29,,absent,2025-10-29,2025-10-29,2026-07-10,start_boundary_supported,physical_min_support_without_authoritative_provider_start,covered,registered,passed,gap,4,False,4,4,1,"{""matched"": 4}","[""blocked""]","[""reference_metadata=gap""]",B2-04A-residual-triage
v_f,dominant_main,1m,direct,2025-10-29,,absent,2025-10-29,2025-10-29,2026-07-10,start_boundary_supported,physical_min_support_without_authoritative_provider_start,covered,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""reference_metadata=gap""]",B2-04A-residual-triage
v_f,dominant_main,1w,direct,2025-10-29,,absent,2025-10-31,2025-10-31,2026-07-10,start_boundary_supported,physical_min_support_without_authoritative_provider_start,covered,registered,passed,gap,4,False,4,4,1,"{""matched"": 4}","[""blocked""]","[""reference_metadata=gap""]",B2-04A-residual-triage
v_f,dominant_main,30m,derived_from_1m,2025-10-29,,absent,2025-10-29,2025-10-29,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,covered,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""reference_metadata=gap""]",B2-04A-residual-triage
v_f,dominant_main,5m,derived_from_1m,2025-10-29,,absent,2025-10-29,2025-10-29,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,covered,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""reference_metadata=gap""]",B2-04A-residual-triage
v_f,dominant_main,60m,derived_from_1m,2025-10-29,,absent,2025-10-29,2025-10-29,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,covered,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""reference_metadata=gap""]",B2-04A-residual-triage
wh,dominant_main,15m,derived_from_1m,2012-07-24,,absent,2020-01-02,2012-07-24,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,partial,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""physical_coverage=partial"", ""reference_metadata=gap""]",B2-04A-residual-triage
wh,dominant_main,1d,derived_from_1m,2012-07-24,,absent,2012-07-24,2012-07-24,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,covered,registered,failed,gap,5,False,5,3,2,"{""matched"": 5}","[""blocked""]","[""quality=failed"", ""reference_metadata=gap""]",B2-04A-residual-triage
wh,dominant_main,1d,direct,2012-07-24,,absent,2012-07-24,2012-07-24,2026-07-10,start_boundary_supported,physical_min_support_without_authoritative_provider_start,covered,registered,failed,gap,5,False,5,3,2,"{""matched"": 5}","[""blocked""]","[""quality=failed"", ""reference_metadata=gap""]",B2-04A-residual-triage
wh,dominant_main,1m,direct,2012-07-24,,absent,2012-07-24,2012-07-24,2026-07-10,start_boundary_supported,physical_min_support_without_authoritative_provider_start,covered,registered,passed,gap,4,False,4,3,2,"{""matched"": 4}","[""blocked""]","[""reference_metadata=gap""]",B2-04A-residual-triage
wh,dominant_main,1w,direct,2012-07-24,,absent,2012-07-27,2012-07-27,2026-07-10,start_boundary_supported,physical_min_support_without_authoritative_provider_start,covered,registered,failed,gap,4,False,4,4,1,"{""declared_conflict"": 1, ""matched"": 3}","[""blocked""]","[""quality=failed"", ""reference_metadata=gap"", ""checksum_failure""]",B2-04A-residual-triage
wh,dominant_main,30m,derived_from_1m,2012-07-24,,absent,2020-01-02,2012-07-24,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,partial,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""physical_coverage=partial"", ""reference_metadata=gap""]",B2-04A-residual-triage
wh,dominant_main,5m,derived_from_1m,2012-07-24,,absent,2020-01-02,2012-07-24,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,partial,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""physical_coverage=partial"", ""reference_metadata=gap""]",B2-04A-residual-triage
wh,dominant_main,60m,derived_from_1m,2012-07-24,,absent,2020-01-02,2012-07-24,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,partial,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""physical_coverage=partial"", ""reference_metadata=gap""]",B2-04A-residual-triage
wr,dominant_main,15m,derived_from_1m,2009-03-27,,absent,2020-01-02,2010-01-04,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,partial,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""physical_coverage=partial"", ""reference_metadata=gap""]",B2-04A-residual-triage
wr,dominant_main,1d,derived_from_1m,2009-03-27,,absent,2009-03-27,2010-01-04,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,covered,registered,failed,gap,5,False,5,3,2,"{""matched"": 5}","[""blocked""]","[""quality=failed"", ""reference_metadata=gap""]",B2-04A-residual-triage
wr,dominant_main,1d,direct,2009-03-27,,absent,2009-03-27,2009-03-27,2026-07-10,start_boundary_supported,physical_min_support_without_authoritative_provider_start,covered,registered,failed,gap,5,False,5,3,2,"{""matched"": 5}","[""blocked""]","[""quality=failed"", ""reference_metadata=gap""]",B2-04A-residual-triage
wr,dominant_main,1m,direct,2009-03-27,,absent,2010-01-04,2010-01-04,2026-07-10,start_boundary_supported,physical_min_support_without_authoritative_provider_start,covered,registered,passed,gap,4,False,4,3,2,"{""matched"": 4}","[""blocked""]","[""reference_metadata=gap""]",B2-04A-residual-triage
wr,dominant_main,1w,direct,2009-03-27,,absent,2009-03-27,2009-03-27,2026-07-10,start_boundary_supported,physical_min_support_without_authoritative_provider_start,covered,registered,passed,gap,5,False,5,5,1,"{""declared_conflict"": 1, ""matched"": 4}","[""blocked""]","[""reference_metadata=gap"", ""checksum_failure""]",B2-04A-residual-triage
wr,dominant_main,30m,derived_from_1m,2009-03-27,,absent,2020-01-02,2010-01-04,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,partial,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""physical_coverage=partial"", ""reference_metadata=gap""]",B2-04A-residual-triage
wr,dominant_main,5m,derived_from_1m,2009-03-27,,absent,2020-01-02,2010-01-04,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,partial,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""physical_coverage=partial"", ""reference_metadata=gap""]",B2-04A-residual-triage
wr,dominant_main,60m,derived_from_1m,2009-03-27,,absent,2020-01-02,2010-01-04,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,partial,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""physical_coverage=partial"", ""reference_metadata=gap""]",B2-04A-residual-triage
y,dominant_main,15m,derived_from_1m,2006-01-09,,absent,2020-01-02,2010-01-04,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,partial,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""physical_coverage=partial"", ""reference_metadata=gap""]",B2-04A-residual-triage
y,dominant_main,1d,derived_from_1m,2006-01-09,,absent,2006-01-09,2010-01-04,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,covered,registered,passed,gap,5,False,5,4,2,"{""matched"": 5}","[""blocked""]","[""reference_metadata=gap""]",B2-04A-residual-triage
y,dominant_main,1d,direct,2006-01-09,,absent,2006-01-09,2006-01-09,2026-07-10,start_boundary_supported,physical_min_support_without_authoritative_provider_start,covered,registered,passed,gap,5,False,5,4,2,"{""matched"": 5}","[""blocked""]","[""reference_metadata=gap""]",B2-04A-residual-triage
y,dominant_main,1m,direct,2006-01-09,,absent,2010-01-04,2010-01-04,2026-07-10,start_boundary_supported,physical_min_support_without_authoritative_provider_start,covered,registered,passed,gap,4,False,4,3,2,"{""matched"": 4}","[""blocked""]","[""reference_metadata=gap""]",B2-04A-residual-triage
y,dominant_main,1w,direct,2006-01-09,,absent,2006-01-13,2006-01-13,2026-07-10,start_boundary_supported,physical_min_support_without_authoritative_provider_start,covered,registered,passed,gap,5,False,5,5,1,"{""declared_conflict"": 1, ""matched"": 4}","[""blocked""]","[""reference_metadata=gap"", ""checksum_failure""]",B2-04A-residual-triage
y,dominant_main,30m,derived_from_1m,2006-01-09,,absent,2020-01-02,2010-01-04,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,partial,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""physical_coverage=partial"", ""reference_metadata=gap""]",B2-04A-residual-triage
y,dominant_main,5m,derived_from_1m,2006-01-09,,absent,2020-01-02,2010-01-04,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,partial,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""physical_coverage=partial"", ""reference_metadata=gap""]",B2-04A-residual-triage
y,dominant_main,60m,derived_from_1m,2006-01-09,,absent,2020-01-02,2010-01-04,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,partial,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""physical_coverage=partial"", ""reference_metadata=gap""]",B2-04A-residual-triage
zc,dominant_main,15m,derived_from_1m,2015-05-18,,absent,2020-01-02,2015-05-18,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,partial,registered,passed,gap,3,False,3,3,1,"{""matched"": 3}","[""blocked""]","[""physical_coverage=partial"", ""reference_metadata=gap""]",B2-04A-residual-triage
zc,dominant_main,1d,derived_from_1m,2015-05-18,,absent,2015-05-18,2015-05-18,2026-07-10,start_boundary_supported,inherited_from_1m_boundary,covered,registered,failed,gap,5,False,5,3,2,"{""matched"": 5}","[""blocked""]","[""quality=failed"", ""reference_metadata=gap""]",B2-04A-residual-triage
