product,contract,contract_role,period,expected_start,expected_end,target_reason,physical_evidence_count,spanning_evidence_count,registration_status,quality_status,checksum_status_counts,reason,recommended_next_task
wr,WR1002,actual_contract,1m,2009-11-11,2009-12-22,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
wr,WR1005,actual_contract,1d,2009-12-23,2010-05-17,main_contract_map_rank1_effective_range,1,0,registered,passed,"{""matched"": 1}","[""no_single_physical_evidence_spans_rank1_interval""]",B2-04A-actual-rank1-interval-triage
wr,WR1005,actual_contract,1m,2009-12-23,2010-05-17,main_contract_map_rank1_effective_range,1,0,registered,passed,"{""matched"": 1}","[""no_single_physical_evidence_spans_rank1_interval""]",B2-04A-actual-rank1-interval-triage
wr,WR2409,actual_contract,1d,2024-05-07,2024-09-18,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y0603,actual_contract,1d,2006-01-09,2006-01-09,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y0603,actual_contract,1m,2006-01-09,2006-01-09,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y0609,actual_contract,1d,2006-01-10,2006-07-19,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y0609,actual_contract,1m,2006-01-10,2006-07-19,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y0611,actual_contract,1d,2006-07-20,2006-09-08,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y0611,actual_contract,1m,2006-07-20,2006-09-08,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y0701,actual_contract,1d,2006-09-11,2006-10-30,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y0701,actual_contract,1m,2006-09-11,2006-10-30,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y0705,actual_contract,1d,2006-10-31,2007-03-19,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y0705,actual_contract,1m,2006-10-31,2007-03-19,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y0709,actual_contract,1d,2007-03-20,2007-07-30,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y0709,actual_contract,1m,2007-03-20,2007-07-30,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y0801,actual_contract,1d,2007-07-31,2007-09-14,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y0801,actual_contract,1m,2007-07-31,2007-09-14,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y0805,actual_contract,1d,2007-09-17,2008-02-27,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y0805,actual_contract,1m,2007-09-17,2008-02-27,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y0809,actual_contract,1d,2008-02-28,2008-07-04,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y0809,actual_contract,1m,2008-02-28,2008-07-04,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y0901,actual_contract,1d,2008-07-07,2008-11-19,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y0901,actual_contract,1m,2008-07-07,2008-11-19,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y0905,actual_contract,1d,2008-11-20,2009-02-24,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y0905,actual_contract,1m,2008-11-20,2009-02-24,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y0909,actual_contract,1d,2009-02-25,2009-06-02,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y0909,actual_contract,1m,2009-02-25,2009-06-02,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y1001,actual_contract,1d,2009-06-03,2009-07-31,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y1001,actual_contract,1m,2009-06-03,2009-07-31,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y1005,actual_contract,1d,2009-08-03,2009-11-10,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y1005,actual_contract,1m,2009-08-03,2009-11-10,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
y,Y1009,actual_contract,1d,2009-11-11,2010-04-23,main_contract_map_rank1_effective_range,1,0,registered,passed,"{""matched"": 1}","[""no_single_physical_evidence_spans_rank1_interval""]",B2-04A-actual-rank1-interval-triage
y,Y1009,actual_contract,1m,2009-11-11,2010-04-23,main_contract_map_rank1_effective_range,1,0,registered,passed,"{""matched"": 1}","[""no_single_physical_evidence_spans_rank1_interval""]",B2-04A-actual-rank1-interval-triage
zc,ZC2209,actual_contract,1d,2022-04-29,2022-09-07,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zc,ZC2301,actual_contract,1d,2022-09-08,2023-01-09,main_contract_map_rank1_effective_range,1,0,registered,passed,"{""matched"": 1}","[""no_single_physical_evidence_spans_rank1_interval""]",B2-04A-actual-rank1-interval-triage
zc,ZC2606,actual_contract,1d,2026-05-13,2026-06-05,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0707,actual_contract,1d,2007-03-26,2007-06-05,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0707,actual_contract,1m,2007-03-26,2007-06-05,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0708,actual_contract,1d,2007-06-06,2007-06-28,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0708,actual_contract,1m,2007-06-06,2007-06-28,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0709,actual_contract,1d,2007-06-29,2007-07-31,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0709,actual_contract,1m,2007-06-29,2007-07-31,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0710,actual_contract,1d,2007-08-01,2007-08-29,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0710,actual_contract,1m,2007-08-01,2007-08-29,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0711,actual_contract,1d,2007-08-30,2007-09-26,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0711,actual_contract,1m,2007-08-30,2007-09-26,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0712,actual_contract,1d,2007-09-27,2007-10-26,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0712,actual_contract,1m,2007-09-27,2007-10-26,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0801,actual_contract,1d,2007-10-29,2007-11-26,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0801,actual_contract,1m,2007-10-29,2007-11-26,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0802,actual_contract,1d,2007-11-27,2007-12-21,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0802,actual_contract,1m,2007-11-27,2007-12-21,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0803,actual_contract,1d,2007-12-24,2008-01-21,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0803,actual_contract,1m,2007-12-24,2008-01-21,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0804,actual_contract,1d,2008-01-22,2008-02-20,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0804,actual_contract,1m,2008-01-22,2008-02-20,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0805,actual_contract,1d,2008-02-21,2008-03-19,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0805,actual_contract,1m,2008-02-21,2008-03-19,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0806,actual_contract,1d,2008-03-20,2008-04-22,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0806,actual_contract,1m,2008-03-20,2008-04-22,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0807,actual_contract,1d,2008-04-23,2008-05-27,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0807,actual_contract,1m,2008-04-23,2008-05-27,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0808,actual_contract,1d,2008-05-28,2008-06-23,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0808,actual_contract,1m,2008-05-28,2008-06-23,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0809,actual_contract,1d,2008-06-24,2008-07-18,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0809,actual_contract,1m,2008-06-24,2008-07-18,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0810,actual_contract,1d,2008-07-21,2008-08-15,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
zn,ZN0810,actual_contract,1m,2008-07-21,2008-08-15,main_contract_map_rank1_effective_range,0,0,missing,unchecked,{},"[""missing_physical_identity"", ""missing_exact_db_registration"", ""quality_unchecked""]",B2-04A-actual-rank1-interval-triage
